label,review
파묘,기대를 많이 해서 그런지는 모르겠지만.. 초반부에서 중반부까지 너무 지루해서 영화보다 잠들뻔.. 그리고 사무라이 나올 때부터 이후까지도 재미없었어요.. 연기자분들의 실력은 너무 좋았지만…
파묘,초반 30 40분 몰입. 그 다음은 공상 과학영화 느낌. 사바하는 찐인데 파묘는 그닥
파묘,전작들에 비해 대중에 가깝게 다가가려는 노력이 보였고 그 지점에서 전작과 같은 장르적 재미를 기대했던 나로서는 그냥 평잼... 검사제나 사바하 엔딩크레딧 올라갈 때 느꼈던 신비로움과 여운을 파묘에서는 느낄 수 없어 아쉬웠음. 영적 존재의 연...
파묘,"배우들 연기도 연기인데,, 감독은 이제 오컬트 경지에 오른듯 ㄷㄷ.."
파묘,김고은의 연기가 엄청 일품임 그리고 나름 스토리도 괜찮으
파묘,진짜 수직관 전까지는 오컬트 최고였는데 사무라이 나온순간 특촬물로 장르변경ㅋㅋ늑대사냥급이였음ㅋㅋ
파묘,초반 몰입감은 기대가 높았으나 그후 스토리 진행이 너무 진부하고 영구와 땡칠이 귀신버전같음. 저런 명배우들을 투입해서 이정도 수준밖에 안되는 영화를 만들어야하나 싶음. 정말 소름끼치게 불필요한 장면들.. 내인생에 최악의 영화임. 정말 중간에 ...
파묘,연기는 최고 어두워서 안보이는 장면이 많았음
파묘,"이거 평점이 왜 높은지 이해할수가 없다. 몇가지 자극적인 소재를 주축으로 온갖 잡다한 의미부여 뿐인 영화임. 화려한 배우라인과 그들의 괜찮은 연기빼고, 스토리는 어이없을정도로 개연성 없으며 연출은 소름이 돋을정도로 유치함. 한국 영화의 몰락..."
파묘,곡성을 기대하고 갔다가 전설의고향 극장판을 보고옴
파묘,최근 영화관에서 본 영화 중 단연 1등입니다.
파묘,중반까지만 볼만함. 이후는...
파묘,아니 내가무식한건지.. 정확히 사무라이귀신 나오기전까지 오 스토리 신선한데? 가다가 점점 잠이들었다.
파묘,일본 장군 등장하기 전까진 재밌었어요.. 그후에 도저히 몰입이 안 됨 ㅜ
파묘,욕심이 많으면 영화가 산으로 간다
파묘,예상보다 더 스토리가 급변하네
파묘,은어를 기져왔느냐…소서리스 파이어볼…
파묘,심장이쫄리다가벅참. 심장아픈영화
파묘,스토리가 전환됨에 따라 영화의 초중반을 이끌던 몰입감이 힘을 잃는다
파묘,사무라이 부터 영화가 이상해짐 좀비물인줄
파묘,한국영화의 고질적 문제점… 뒷심 부족!!! 영화 ‘잠’도 그렇고 초중반부까진 괜찮다가 왜 항상 막판에 가서… ㅠㅠ
파묘,설마 아니겠지 아니겠지 했지만 그거맞음 그리고 끝남…
파묘,예고편 나오는 내용까지만 흥미롭고 중후반부터 이게 뭐야;; 당황스러웠음
파묘,하남스타필드 메가박스 4월 21일 17:10 맨 좌측 맨 뒤 즈그집 안방처럼 떠들어대던 불륜커플 아지매 아재 도깨비 조심하쇼
파묘,무덤이 뭔 도라에몽 주머니도 아니고 파도파도 계속 뭐가 나오니 오히려 긴장감이 떨어진다.
파묘,공포물은 아니고요 그냥 잘만든 특촬물입니다. 조선영능레인져 같은느낌으로 보세요. 나쁜 일제를 마구 떄려줍니다
파묘,1부 에피소드 끝나고..사무라이 나오기전까진 긴장감대박..2에피소드 왜 사무라이 나오고 그전묘주랑 먼사인지도 않나오고 머냐 18!!
파묘,생각보다 재미가 없었어요좀 졸았습니다
파묘,초중반은 너무 좋았는데...반쪽짜리 영화
파묘,장제현 감독은 오컬트의 장인인듯.. 엄청난 조사와 자료확인을 했다는것이 디테일애서 보여진다. 캐릭터가 살아 있고 끝까지 긴장감을 놓지 못하는 스토리.. 한번 더보면 또다른 재미를 발견할듯
파묘,연기는 역시 ... 내용이 먼가 많이 이상하구 중간을 생략한 느낌 진짜 산으로 간다...
파묘,영화 내용이 산으로만 가네 하 ㅋㅋㅋ 이게 뭔내용이여
파묘,왜이리 평점이 높지.. 갑자기 내용 산으로가고 뭘 말하고싶은지도 모르겠고 무섭지도 않음. 배우들 연기만 그나마 볼만함
파묘,후반부 개에반데.. 연출이랑 스토리가 산으로 가다못해 탈출함.
파묘,딱 중간까지는 흥미진진한 오컬트에서 갑자기...
파묘,배우들의 연기는 너무 좋음 . 하지만 뒤로 갈수록 약간 엥 .. 하는 그런 느낌을 받음
파묘,초반엔 흥미롭게 보다가 일본악마 나올때부터 별로 재미가 없었어요
파묘,두번째 관 열리기 전까지는 정말 긴장되고 재미있었는데...우리나라 영화는 일본 없으면 영화를 만들지 못하는지 안타까워요...갑자기 반지의 제왕 좀비 비슷한 일본 사무라이가 나와서 당황했습니다...판타지 영화 느낌 났어요ㅠㅠ
파묘,이게 왜 8.3 까지도 되는지 모르겠음 ㅠㅠ 마지막에 판타지 처럼 되고 ;; 유치 하고 무섭기만 하고 재미 없었습니다..김고은 님과 유해진 님 때문에 참았어요ㅠㅠ
파묘,평점 너무 높아서 조절용으로 1점줌. 장군님 나오기전까지 좋았다;; 갈수록 내용이 좀 뭥미?임
파묘,훌룡한 배우들이 안타까울뿐... 초반전개는 괜찬은듯햇는데... 어째 중반부터 점점 시나리오전개가 산으로 가는게 너무안스러웠다. 너무 억지스러운 사무라이등장도 그렇거니와 중후반전개를 좀더 고민했다면 좋앗을듯 좋은 배우들 아니였음 영화 망햇을듯
파묘,하여간 못된것들은 몽둥이로 두들겨 패줘야한다. 인간이던 귀신이던 매 앞에 장사없다.
파묘,와~ 그냥무섭기만 한것보다 의도있는연출이 기막히고 보이지않는것의공포를 넘어서는 창초적인시도가 넘 보기좋아 별다섯개박습니다 배우분들의 연기는 너무 기막히고요 조연들까지 대박입니다.
파묘,완벽할뻔했던 한국형 오컬트 영화에 겹쳐보이는 명량 후반부
파묘,아주웰메이드까지는 아니지만 간만에재밌게봤어요 ㅋㅋ 이게 MZ무당인건가
파묘,초중반까지는 좋았는데 후반에 망침.이런영화가 흥행하기엔 잘만든 영화와 드라마가 넘침.
파묘,뭔가 잘 가다가 갑자기 확 꺽네 그려 그래도 지루함은 1도 없었음
파묘,역대급 평점 알바!제대로 낚였다딱 6점 정도용두사미 영화
파묘,전후반의 전환으로 감상이 극명하게 갈린다
파묘,굿하는 장면 기대했는데 …그냥 테크노댄스같아서 피식웃었고 뒤로 갈수록 그냥 장르가 뭔지 ..뭔말하는것지 엉키더라구
파묘,연기력은 좋으나 스토리는 산으로 갑니다 이런 장르 영화는 아직 곡성 따라올 작품은 아직 없네요
파묘,"중반까지는 패딩 뒤집어쓰고 봤고, 후반으로 갈수록 그냥 봄. 너무 많은 요소를 담아 설명하기 바쁨. 초반 스토리가 아깝다 ㅠ"
파묘,초반에 비해 후반부 전개가 아쉬웠지만 김고은 연기가 너무 좋음... 굿 하는 장면 다시 보고 싶어서 2차 뛰어야 될 듯
파묘,삽질 하나는 개잘하네 몇미터를 판거야
파묘,간만에 평점쓰네.. 이걸 500만이나 봤다고?
파묘,후반에서 호불호 갈림.. 그래도 난 재밌었음
파묘,앞부분은 너무 좋았는데 뒤로 갈수록 힘빠지네요
파묘,곡성으로 시작해서 귀멸의 칼날로 끝나는 영화
파묘,스산한 분위기로 잘 끌고가다가 중반부터 힘이 빠짐
파묘,연출도 유치하고 내용은 뭘 말하고자 하는지 모르겠음 걍 감독 뇌 상태가 미스터리임 돈 버리기 싫으면 다른 리뷰에 속지마세요
파묘,감독 좋아한다 그래서 이번에는 말을 아낄게다만 스토리는 아쉽다는 말을 안할수가 없네사무라이 나오고 영화 산으로 간다는 평에 나도 한표
파묘,걍 오컬트 탈을 쓴 각시탈이네 미국까지 단숨에 간 손오공 조상님 보면 드래곤볼인가
파묘,김고은 진짜 신들린거아님? 연기 미쳤다
파묘,"꽤나 과감한 시도가 있던 영화. 스토리에서 마치 뒤통수를 때리는 느낌이 많이 든 작품이다. 장르가 점점 바뀌는 느낌이라 나에게 있어서는 꽤나 불편한 느낌이었다. 허나 토속적인 우리나라 민속 신앙을 이용한 스토리는 꽤나 재미있었고, 감독님이 꽤..."
파묘,일본이 이 영화를 싫어합니다.
인사이드아웃2,그저 그랬다 인사이드아웃1이 더 재밌었다
인사이드아웃2,1편은 감동적이었는데2편은 유치했어요
인사이드아웃2,내 안의 불안이도 아껴줘야 돼... 1보다 더 공감하면서 봤던 것 같다
인사이드아웃2,그 시절 흔들리는 사춘기의 마음
인사이드아웃2,어른이 된다는 건 작아진 기쁨을 다시 찾아내 주도권을 내줄 수 있게 되는 것
인사이드아웃2,불안과 마주하고 성숙해지는 과정
인사이드아웃2,어른이 되는 과정을 잘 표현한 영화
인사이드아웃2,1을 넘긴 힘들었지만. 뭐 그럭저럭
인사이드아웃2,불안이란 감정에 대한 묘사가 탁월하다
인사이드아웃2,가족들이 함께 보면 따듯한 영화
인사이드아웃2,마침내 불안까지 포옹하며 어른이 되어간다
인사이드아웃2,재미있게 관람하였습니다. 인사이드 아웃 2 추천합니다.
인사이드아웃2,인사이드아웃1도 너무 재밌게 봤는데 2도 재밌어요!!
인사이드아웃2,전작에 이어 이번에도 관객들의 공감을 이끌어낸 수작
인사이드아웃2,역시 오리지널1편보다는 별로네요
인사이드아웃2,인사이드 아웃 2영화Inside Out 2
인사이드아웃2,어른들의 감정을 다시금 꺠닫게해주는 영화.
인사이드아웃2,아직은 폼을 유지하고 있는 디즈니픽사의 후속편
인사이드아웃2,인사이드 아웃 2인사이드 아웃 2인사이드 아웃 2
인사이드아웃2,어른이 된다는건 어떤것일까? 어른이 된다는 거 말이야
인사이드아웃2,1보다 아쉽지만 사춘기의 방황을 잘 담아냄
인사이드아웃2,풍부한 상상력 엄청난 성장영화
인사이드아웃2,1편만큼은 아니지만 재밌었습니다 상상력이 놀라웠습니다
인사이드아웃2,2편이 과연 재밌을까 우려를 넘어 3편을 기다리게 만드는 영화였어요
인사이드아웃2,무난한 2편이긴 한데 1이 워낙 역대급이라...
인사이드아웃2,최고였어요 주위에서 같이 봤는데 다들 좋다고 했어요
인사이드아웃2,청소년기의 감정을 어른이 돼서 보니 기분이 참 묘했습니다
인사이드아웃2,불안이의 마음을 이해하니 울컥했다
인사이드아웃2,불안이에 공감되는 어른이는 괴로워
인사이드아웃2,인사이드아웃2 재밌게 잘 봤습니다
인사이드아웃2,"언젠가 내 안의 기쁨이가 바빠지고, 불안이가 평안해지는 날이 오기를..."
인사이드아웃2,라일리 할머니 될때까지 킵고잉 해보자고
인사이드아웃2,새로운 감정의 등장으로 흥미진진
인사이드아웃2,사춘기의 힘든 시기에 성장하는모습을 보여주어 재밌게 봤습니다
인사이드아웃2,나의 어린 시절을 추억하고 나를 보듬어 주는 영화
인사이드아웃2,다양해진 감정과 사춘기를 그린
인사이드아웃2,240612 메박 코엑스 엠엑스포디 240613 시지비 광교 포디엑스
인사이드아웃2,"너무 재미있게 보고, 마지막엔 울기도 했습니다. 공감되는 캐릭터들이 많습니다"
인사이드아웃2,"감정의 확장, 더 깊어진 공감"
인사이드아웃2,나도 몰랐던 내 마음속 감정들의 이야기
인사이드아웃2,밝은 것 어두운 것 전부 나를 이룬다
인사이드아웃2,기대보다는 살짝 아쉬웠지만 그래도 ㅎㅎ
인사이드아웃2,나도 저랬어 나도 저랬어 나도 저랬어
인사이드아웃2,인사이드 아웃 2 인사이드 아웃 2
인사이드아웃2,1편의 신선함은 따라가지 못하지만 충분히 재미있는 영화
인사이드아웃2,재미있는 애니메이션 잘봤습니다
인사이드아웃2,기쁨이의 무거운 어깨약간 공감가서 울컥
인사이드아웃2,1편보다는 아쉽지만 우리가 아는 그맛
인사이드아웃2,1편도 안보고 봤는데 기대이상임
인사이드아웃2,사춘기를 겪는 감정들의 시네마 좋았다
인사이드아웃2,1을 뛰어넘었다고 생각한다. 펑펑 울었다.
인사이드아웃2,오랜시간 개봉을 기다려온 영화
인사이드아웃2,진짜 꼭 봐야할 영화 중 하나 입니다.
인사이드아웃2,명작은 명작. 1이 더 명작이긴 함
인사이드아웃2,나이에따라 복잡하다가 안정화되는 감정들 된ㅡ
인사이드아웃2,잊혔던 사춘기 청소년의 감정을 새삼 느낀다.
인사이드아웃2,엘리멘탈 재밌게 보고 기대하며 봤는데 역시 재밌네요.
인사이드아웃2,1편보다 살짝 아쉽지만 그래도 만족
인사이드아웃2,인사이드아웃..명작입니다 ㅎ넘감동적이애요
인사이드아웃2,사람이라면 한번씩은 겪었을 시기. 그리고 성인이 된 지금까지도 나에게 있어서 '불안'이라는 감정은 다른 감정들보다 커다랗다. 잘 다스릴 수 있는 방법을 찾을 수 있게 도움을 받은 것 같다.
인사이드아웃2,1이 완벽해서 2를 어떻게 푸나 했더니 3도 기대됨
인사이드아웃2,설정이 사기라서 2도 좋았다..
인사이드아웃2,2편도 좋기 쉽지 않은데. 해냈네
인사이드아웃2,인사이드아웃은 볼때마다 공감이 많이돼서 그런가 눈물이 나네요 제 이야기 같아요
인사이드아웃2,"질풍노도의 사춘기 시기에 우리 뇌에서 일어나는 오만가지 이해할 수 없는 일들을, 이 영화 덕에 조금은 이해하게 되었다."
인사이드아웃2,흔들리며 피지 않는 꽃이 어디 있으랴그 시절에 흔들리고 있는 청춘들에게 또 그 시절을 지나 피어나는 어른들에게 바치는 동화
인사이드아웃2,아이가 커가는 과정을 너무 잘 그려낸 영화
인사이드아웃2,한층 성숙해진 이야기 어른을 위한 위로와 동화
인사이드아웃2,감정들의 집합소이자 나의 성장기
인사이드아웃2,픽사 폼이 돌아왔다. 1편만큼 재미있는 2편.
인사이드아웃2,어른의 어린 마음을 보듬어주는 영화
인사이드아웃2,"사춘기에 나타나는 다양한 성향을 몇 가지로 단순화시킨 점이 득이 된 것 같다. 갠적으론 불안이라는 요소를 다른 요소들에 비해 극대화해 나타낸 점이 아쉬웠다. 선택의 성공, 집중 정도의 아쉬움."
인사이드아웃2,1편보단 덜 하지만 그래두 잼있었다
인사이드아웃2,"주황이 캐릭터가 짜증나기도 했지만, 감정들을 표현 잘 한 것 같아요"
인사이드아웃2,"첫 만남은 너무 어렵죠. 사춘기 펄슨들 화이팅이다 ,,"
인사이드아웃2,사춘기소녀의 마음을 어쩜 이렇게 잘 표현한건지..
인사이드아웃2,1보다는 못해도 여전히 재밌는
인사이드아웃2,마음속 감정들이 다시 써 내려가는 성장의 기록.
인사이드아웃2,조이뿐만 아니라 모든 감정들의 나 자신이었음을..
인사이드아웃2,인사이드 아웃1과는 또 다르게 재미있었음.
인사이드아웃2,이 세상 모든 나를 위한 영화. 인사이드 아웃3도 만들어줘ㅠㅠ
인사이드아웃2,용산아이맥스 시사회로 공짜로 본 행운을ㅋㅋ 1편만큼은 아니지만 그래도 그 감각은 여전히 좋았다
인사이드아웃2,1에비하면 아쉽지만 그래도 주인공 성장에 따라 조금 색다른 면도 있어서 좋았음
인사이드아웃2,1편의 감동을 재현하기엔 너무 뻔한 클리셰들이 많았음
인사이드아웃2,평범한 소녀의 예상 가능한 맛이지만 자연스럽고 나쁘지 않은 훈훈한 영화
인사이드아웃2,새로운 감정들까지 나타나 인사이드 아웃의 방식으로 사춘기를 표현하는 모습이 신선했다.
인사이드아웃2,"더 풍부하고 깊어진 감정, 멋진 성장기에요"
인사이드아웃2,인사이드아웃1을 봤던 지금 어른이들에게 전하는 감동적인 이야기
인사이드아웃2,불안을 느끼는 모든 사람들에게 감동과 위로를
인사이드아웃2,자라며 더 복잡해지는 감정들을 너무 귀엽게 잘 표현한 영화
인사이드아웃2,현대인의 심리를 잘 묘사해낸 캐릭터들 때문에 감동받았음
인사이드아웃2,어른들이 보면 더 느껴지는 스토리
인사이드아웃2,너무 재미있게 봤습니다. 새로운 캐릭터도 나와 좋았고요.
인사이드아웃2,버리고 싶어도 버려지지 않는 감정 불안에 대한 공감
인사이드아웃2,적당히 재밌게 봤어요. 1편 봤을 때에 비해 나이를 먹어서 일지도
인사이드아웃2,전작에 비하면 조금 아쉽지만. 청소년기 그 들썩이는 질풍노도를 잘 표현했다. 공감이 너무 잘되어서 영화내내 대리수치심이 느껴짐.
인사이드아웃2,2편도 너무너무 재밌게 봤어요 감동적이기까지
인사이드아웃2,인사이드아웃의 상상력에 항상 놀랍다
인사이드아웃2,과한 감정같지만 모두가 이 같은 감정을 경험한 바 있으리라
인사이드아웃2,인사이드 아웃 영화 좋았습니다
인사이드아웃2,개인적으로 불안이가 인상깊었음… 불안시대를 살아가고 있는 우리들을 다시 한번 생각해보게 되는 계기
인사이드아웃2,꿋꿋하게 견디며 지낸 사춘기 시절의 성장 스토리.
인사이드아웃2,감동적이게 잘 봤어요 최고입니당
인사이드아웃2,애들 너무 귀여워요 ㅠㅠㅠ 감정들을 세분화해서 보게 해주는
인사이드아웃2,캬.. 2편도 1편만큼 명작 그 자체.
인사이드아웃2,1보다는 그렇지만 2도 괜찮아요
인사이드아웃2,여전히 감동을 주는 시리즈. 다음 편도 나왔으면 좋겠어요
인사이드아웃2,새로 등장한 감정들이 공감 돼서 개인적으로 1보다 재밌었다.
인사이드아웃2,후속작도 뒤쳐지지 않을 수 있다
인사이드아웃2,내 머리 속 사춘기버튼은 평생 켜져있을것 같다는 생각이 들었음
인사이드아웃2,불안이라는 캐릭터가 나와서 너무 좋고 불안장애가 있는 이들에게 위로를 건네는거 같아서 좋았음
인사이드아웃2,1편 만큼은 아니었지만 재밌게 잘 봤어요.
인사이드아웃2,불안을 감싸 안으며 우리의 사춘기에게 건네는 따듯한 위로
인사이드아웃2,인사이드 아웃1 만큼의 신선함은 없었지만 라일리의 성장과정을 계속 지켜보고 싶다는 생각이 들었다
인사이드아웃2,훌륭한 영화입니다. good.
인사이드아웃2,어른이 되고 사람이 된다는 건...
인사이드아웃2,사춘기를 흥미롭게 묘사해서 좋았습니다.
인사이드아웃2,인사이드아웃2 재밌게 잘봤습니다
인사이드아웃2,어른이 되는 게 이런건가 봐 기쁨이 줄어드는 거
인사이드아웃2,기대한만큼 재밌게 잘 봤습니다
인사이드아웃2,전편도 재밌게 봤는데 2도 재밌어요
인사이드아웃2,1편보다는 재미가 조금 아쉽다. 새 캐릭터인 당황이가 너무 귀엽다.
인사이드아웃2,정말 잘 만든 시즌2! 청소년기의 라일리가 더 궁금해졌어요
인사이드아웃2,1의 신선함에 비하면 살짝 아쉽다
인사이드아웃2,재밋지만 조금 유치한 내용 ㅎㅎ
인사이드아웃2,1편보다 부족하고 신선함이 없었다
인사이드아웃2,애들이 어디까지 늘어날까...
인사이드아웃2,내가 나로써 온전하게 있을 수 있는것도 큰 용기인것
인사이드아웃2,역시 픽사의 세계는 무궁무진하네요 ㅋ 어른이 된 라일리도 너무 궁금합니다 ㅋ
인사이드아웃2,1도 2도 재미있게 잘 봤습니다
인사이드아웃2,인사이드 아웃 시리즈가 주는 웃음과 메시지는 항상 옳다!
인사이드아웃2,내 안의 불안이를 어르고 달래줘야겠다
인사이드아웃2,인사이드 아웃 1을 처음 볼 때만큼의 감동은 없었으나 꽤나 잘 만든 수작. 섬세하게 그린 사춘기 아이의 내면을 보고 있자니 그때의 내가 절로 떠오른다. 특히 내 안의 불안이에 대해서도 더 깊이 들여다보게 된다.
인사이드아웃2,전작 보다는 살작 못 미치지만은..
인사이드아웃2,성장하며 다양해지고 깊어지는 감정을 잘 표현해서 감동
인사이드아웃2,"스토리,영상 캐릭터들의 하나하나 모든게 완벽"
인사이드아웃2,인간의 성장과 변화를 참신하게 표현함. 특히 사춘기의 감정을 잘 보여준다.
인사이드아웃2,더 이상 불안이라는 감정이 싫지않게 되었다. 때로는 그 어떤 감정보다도 필요하고 의지가 되는 순간이 있기에
인사이드아웃2,인사이드 아웃 2영화Inside Out 22024
인사이드아웃2,휘몰아치던 불안 또한 나였다. 왜 불안을 받아들이지 못 한 걸까
인사이드아웃2,사춘기 때 겪는 감정 변화를 잘 나타냈다. 후반 공황 상태 표현이 매우 인상깊었던.
인사이드아웃2,2편보다 1편이 더 재미있었지만 잘 봤어요
인사이드아웃2,은근한 감동이 있었음동심의 세계로 다시 돌아간 기분
인사이드아웃2,제발 속편을 제작할거면 이렇게
인사이드아웃2,Nice and watchable
인사이드아웃2,청소년이 되고 점차 어른이 되어가며 겪는 감정의 변화를 너무 잘 표현해준 영화… 좋든 나쁘든 결국 모든 기억과 감정이 모여 ‘나’를 만들어낸다는 게 당연하면서도 새삼스럽게 감동적이다
인사이드아웃2,"어른들을 위한 애니메이션, 감동적입니다"
인사이드아웃2,2편보다는 아쉽지만 그래도 여전히 좋음
인사이드아웃2,공감이 안가 일부 캐릭터에 조금 짜증나는 면도 있었지만 감정을 의인화한 신선함이 좋았음
인사이드아웃2,내 안의 감정들 소중하고 고마워!
인사이드아웃2,그 순간의 단순한 감정보단 분위기를 기억할래
인사이드아웃2,나의 어릴 적이 어땠는지 다시금 생각해보게 되면서 눈물짓게 만들만큼 좋았음
인사이드아웃2,라일리의 성장을 보면서 나도 위로받는 영화
인사이드아웃2,보면서 눈물 흘렸다 공감되는 대사들이 많아
인사이드아웃2,1편만큼이나 재밌었고 감동은 더하네요
인사이드아웃2,캐릭터들 감정 표현하는게 넘 귀엽네요
인사이드아웃2,전편을 관람 안하고 봤는데도 어려움없이 관람했음 청소년 시기 누구나 느꼈을만한 감정들을 굉장히 재치있고 참신하게 그려져서 재밌게 관람했고 다음편도 나왔으면함
인사이드아웃2,진짜 부모라면 꼭 봤으면 좋겠어요
인사이드아웃2,감정과 기억을 귀엽게 시각화하며 성장과 가족의 변화를 부드럽게 탐구하는 애니메이션 속편
인사이드아웃2,어른이의 애니메이션! 역시 감동적
인사이드아웃2,세상의 모든 불안이들에게 추천합니다.
인사이드아웃2,1편보다 2편이 좋았던 몇 안되는 영화불안이가 되...
인사이드아웃2,1보다 재미있게 감상하였습니다
인사이드아웃2,"그냥저냥,,이게 뮤지컬 영화였으면 좋겠다"
인사이드아웃2,마음 한구석이 어디선가 찡해진 느낌
인사이드아웃2,시간이 이렇게나 많이 흘렀는데 내 감정은 여전히 복잡하기만 한지..
인사이드아웃2,"느끼는 감정은 더 복잡해지고 맘 편히 웃고 울 일은 줄어들겠지만, 그게 성장이고 그게 삶이니까"
인사이드아웃2,절대적이었던 기쁨이의 역할이 줄어드는 현실적이지만 포근하고 슬픈 우리가 모두 겪었던 이야기.
인사이드아웃2,1보다 재밌는 2는 없다고 하지만 인사이드 아웃은 깬 거 같다
위키드,뒤로 갈수록 아쉬움이 컸던 영화
위키드,너무 빠르게 진행되는 느낌이지만 1편은 너무 느렸어
위키드,"중간 어느 부분때문에 다회차는 힘들었지만...음...네, 서로에게 영향을 받아 좋게 변해갈 수 있다는 존재가 있다는건 좋은거죠."
위키드,1편에 비해서는 임팩트가 없네요
위키드,시간 가는 줄 모르고 재밌게 봤어요
위키드,각자의 위치에서 최선을 다하는 우정
위키드,포 굿 노래만 들어도 눈물이 나요
위키드,Because I knew you.
위키드,1편보다는 별로였긴 했는데 그래도 그럭저럭
위키드,"아 진짜 너무 행복했습니다,,, 2편이 1편과 분위기가 다르고 내용이 딥해져서 불호 후기가 많은 건 알지만 전 너무 좋았네요ㅠㅠ 개봉하자마자 달려갔으면 여러번 봤을텐데 일정때문에 너무 늦게 봐서 아쉬웠어요"
위키드,정말 말도 안되게 빈약한 스토리라인
위키드,1에 비해 어둡고 음악도 아쉽다
위키드,1편의 노래들을 따라 갈순 없지만 두사람의 감정을 느끼기엔 더 좋았던 2편
위키드,원작고려하면 잘선방했고... 솔직히 눈물흘림
위키드,그냥 적당히 잘봤어요 보다가 너무 길어서 두번정도 졸음
위키드,1편이 더 좋았어요. 전개가 조금 엉성했지만 그럭저럭 볼만 합니다.
위키드,와 영화보면서 이렇게 시끄러운데잠든건 처음임
위키드,위키드: 포 굿 위키드: 포 굿
위키드,1에비해 완성도는좀아쉽지만 훌륭한영화
위키드,"1편에 비해 아쉽긴 하지만 볼만함,"
위키드,오즈의 마법사가 보고싶어지는...재밌었어요.
위키드,너로 인하여 달라졌어 하나로 이 영화는 존재해야 함
위키드,1편에서 꽁기꽁기했던 것들이 풀리고 캐릭터들의 감정들이 잘 느껴져서 2편을 훨씬 재밌게 봤다. 기억에 남는 OST가 없는 게 뮤지컬 영화의 단점이지만 와닿는 가사들이 많아서 감정이입하며 보기 좋았다.
위키드,솔직히 좀 별로였어 1은 괜찮았는데 아쉽다
위키드,"1편이 더 재밌었고, 2편은 좀 루즈하기도 하고 아쉽다."
위키드,"위키드 1 안보고 봤는데,1시간 졸다 보다가 나왔네요."
위키드,전편은 엘파바에 몰입해서 봤는데 끝까지 보니 글린다가 정말 좋은 사람ㅠㅠ 엘파바는 사랑이 더 중요했고 글린다는 능력과 인정이 더 필요했던 것 같아요. 자신이 가지지 못했던 것을 갈망하는 인간의 머습을 잘 보여줬지만 엘파바의 남미새력 넘치는 ...
위키드,1편에는 좋은노래도 많았는데 2편은 그런노래가 없는게 좀 아쉽습니다.
위키드,엘파바 글린다 피에로 꼭 행복해야 해...
위키드,오즈의 마법사를 즐긴 동심에 헌사하는 성숙한 어른동화. 극장에서 봐야만 하는 이유를 연말에 비로소 알려주는 영화.
위키드,재밌게 봤어요 연기들도 다들 좋았어요
위키드,아무래도 1의 음악과 스토리를 이기기는 힘들어 보임
위키드,1의 감동도 앗아간 포굿....
위키드,1편보단 조금 아쉽지만 그래도 재밌었어요
위키드,위키드: 포 굿 조금 아쉬워요
위키드,위키드 1 안 보고 위키드.2먼저 보고 1 봤는데 위키드1이 더 재밌다.. 위티드 포굿 별로였어요 급전개...뭐죠?
위키드,전편을 이어받아 훌륭한 마침표를
위키드,과거 뮤지컬의 찬사와 스스로에게 전해주는 방식의 감동은 잔잔하게
위키드,개연성 없는 이야기에 지루해질때쯤 터져주는 감미로운 OST
위키드,전작에 비해 모자라는건 원작 자체가 원래 그래서 어쩔수없고 오히려 현피장면같이 더 살린 부분들도 있긴해서 지루하진 않았음
위키드,아쉽지만 잘 봤습니다 노래는 너무 좋아요!!
위키드,기대하고 봤는데 감정선과 흐름이 이해 안 되는 부분이 많았음. 연출은 화려해서 영화관에서 본 걸 후회하진 않지만 스토리 전개가 불친절하고 아쉽긴 함..
위키드,나만 파트1에 비해 모든면이 아쉬웠던걸까?
위키드,뮤지컬의 마지막장을 무난하게 마무리한 볼만한 속편
위키드,너네 다 행복한거 맞지...?
위키드,선과 악의 경계가 흐려지는 마법 같은 우정 이야기.
위키드,모든것이 1보다 하위호환. 영화적 연출을 더 잘 쓸 수 있지 않았을까?
위키드,1볼때는 취향이 아니라 별로였지만 2는 괜찮았습니다
위키드,재밌게 관람 하였습니다 감사합니다
위키드,1편만큼 좋진 않아도 노굿디드 하나만으로도 충분함
위키드,짧은 시간에 담아내기엔 아쉬운 스토리 그러나 연기/연출은 만족
위키드,전개가 빠르게 진행되서 좋았지만 그만큼 감동이 덜할 수 있을 것 같아요 저는 좋았어요
위키드,이 얼레벌레가 그나마 나아진거라니...
위키드,마법의 황홀경도 반복되면 관성이 된다. 웅장한 피날레를 향한 강박이 가려버린 에메랄드 시티의 빈틈.
위키드,넘버는 말해뭐해 연출과 배경은 이게 할리우드다를 느끼게 해준다
위키드,정말 재밌게 잘 봤어요!! 극장에서 또 보고 싶어요!
위키드,아쉽긴 해도 뮤지컬의 빈틈을 채웠다는 점에서 추천!
위키드,솔직히 1에 비해 아쉬웠음 그래도 돌비로 보니 좋았음
위키드,사랑의 정의가 궁금하다면 둘의 우정을 보아라
위키드,Pc를 너무 넣은게 아닌가 싶습니다
위키드,Cgv용산에서 봤는데요. 음향 빵빵 스토리 굿. 긴 영화임에도 몰입해서 볼 수 있었어요.숨소리도 안나고 몰입해서 관크없이 보는 다른 관객들도 감동적이고 배우진의 열연덕분에 n차 관람이 필요한 좋은 영화 잘 봤어요.
위키드,뮤지컬보다 엘파바와 글린다의 관계성이 더 잘 보여서 좋았어요. 엘피 글린다가 영원히 행복하길.
